Country,Region,"Country calling code (and network prefix, where applicable)"
Afghanistan,Rest of Asia Pacific,93
Albania,Rest of Central & Eastern Europe,355
Algeria,Rest of Africa,213
All other countries,Other,varies by country
Angola,Rest of Africa,244
Argentina,,54
Armenia,Rest of Central & Eastern Europe,374
Australia,Rest of Asia Pacific,61
Austria,Rest of Western Europe,43
Azerbaijan,Rest of Central & Eastern Europe,994
Bahrain,Rest of Middle East,973
Bangladesh,Rest of Asia Pacific,880
Belarus,Rest of Central & Eastern Europe,375
Belgium,Rest of Western Europe,32
Benin,Rest of Africa,229
Bolivia,Rest of Latin America,591
Botswana,Rest of Africa,267
Brazil,,55
Bulgaria,Rest of Central & Eastern Europe,359
Burkina Faso,Rest of Africa,226
Burundi,Rest of Africa,257
Cambodia,Rest of Asia Pacific,855
Cameroon,Rest of Africa,237
Canada,North America,1
Chad,Rest of Africa,235
Chile,,56
China,Rest of Asia Pacific,86
Colombia,,57
Costa Rica,Rest of Latin America,506
Croatia,Rest of Central & Eastern Europe,385
Czech Republic,Rest of Central & Eastern Europe,420
Denmark,Rest of Western Europe,45
Dominican Republic,Rest of Latin America,"1 (809, 829, 849)"
Ecuador,Rest of Latin America,593
Egypt,,20
El Salvador,Rest of Latin America,503
Eritrea,Rest of Africa,291
Ethiopia,Rest of Africa,251
Finland,Rest of Western Europe,358
France,,33
Gabon,Rest of Africa,241
Gambia,Rest of Africa,220
Georgia,Rest of Central & Eastern Europe,995
Germany,,49
Ghana,Rest of Africa,233
Greece,Rest of Central & Eastern Europe,30
Guatemala,Rest of Latin America,502
Guinea-Bissau,Rest of Africa,245
Haiti,Rest of Latin America,509
Honduras,Rest of Latin America,504
Hong Kong,Rest of Asia Pacific,852
Hungary,Rest of Central & Eastern Europe,36
India,,91
Indonesia,,62
Iraq,Rest of Middle East,964
Ireland,Rest of Western Europe,353
Israel,,972
Italy,,39
Ivory Coast,Rest of Africa,225
Jamaica,Rest of Latin America,"1 (658, 876)"
Japan,Rest of Asia Pacific,81
Jordan,Rest of Middle East,962
Kenya,Rest of Africa,254
Kuwait,Rest of Middle East,965
Laos,Rest of Asia Pacific,856
Latvia,Rest of Central & Eastern Europe,371
Lebanon,Rest of Middle East,961
Lesotho,Rest of Africa,266
Liberia,Rest of Africa,231
Libya,Rest of Africa,218
Lithuania,Rest of Central & Eastern Europe,370
Madagascar,Rest of Africa,261
Malawi,Rest of Africa,265
Malaysia,,60
Mali,Rest of Africa,223
Mauritania,Rest of Africa,222
Mexico,,52
Moldova,Rest of Central & Eastern Europe,373
Mongolia,Rest of Asia Pacific,976
Morocco,Rest of Africa,212
Mozambique,Rest of Africa,258
Namibia,Rest of Africa,264
Nepal,Rest of Asia Pacific,977
Netherlands,,31
New Zealand,Rest of Asia Pacific,64
Nicaragua,Rest of Latin America,505
Niger,Rest of Africa,227
Nigeria,,234
North Macedonia,Rest of Central & Eastern Europe,389
Norway,Rest of Western Europe,47
Oman,Rest of Middle East,968
Pakistan,,92
Panama,Rest of Latin America,507
Papua New Guinea,Rest of Asia Pacific,675
Paraguay,Rest of Latin America,595
Peru,,51
Philippines,Rest of Asia Pacific,63
Poland,Rest of Central & Eastern Europe,48
Portugal,Rest of Western Europe,351
Puerto Rico,Rest of Latin America,"1 (787, 939)"
Qatar,Rest of Middle East,974
Republic of the Congo (Brazzaville),Rest of Africa,242
Romania,Rest of Central & Eastern Europe,40
Russia,,7
Rwanda,Rest of Africa,250
Saudi Arabia,,966
Senegal,Rest of Africa,221
Serbia,Rest of Central & Eastern Europe,381
Sierra Leone,Rest of Africa,232
Singapore,Rest of Asia Pacific,65
Slovakia,Rest of Central & Eastern Europe,421
Slovenia,Rest of Central & Eastern Europe,386
Somalia,Rest of Africa,252
South Africa,,27
South Sudan,Rest of Africa,211
Spain,,34
Sri Lanka,Rest of Asia Pacific,94
Sudan,Rest of Africa,249
Swaziland,Rest of Africa,268
Sweden,Rest of Western Europe,46
Switzerland,Rest of Western Europe,41
Taiwan,Rest of Asia Pacific,886
Tajikistan,Rest of Asia Pacific,992
Tanzania,Rest of Africa,255
Thailand,Rest of Asia Pacific,66
Togo,Rest of Africa,228
Tunisia,Rest of Africa,216
Turkey,,90
Turkmenistan,Rest of Asia Pacific,993
Uganda,Rest of Africa,256
Ukraine,Rest of Central & Eastern Europe,380
United Arab Emirates,,971
United Kingdom,,44
United States,North America,1
Uruguay,Rest of Latin America,598
Uzbekistan,Rest of Asia Pacific,998
Venezuela,Rest of Latin America,58
Vietnam,Rest of Asia Pacific,84
Yemen,Rest of Middle East,967
Zambia,Rest of Africa,260